ID,Post Info,Date,Likes
0,we asked u which cars u wanted to see @bubbawallace & @tyler_reddick drive in Iowa take a look at their new rides ğŸ¤©,2024-06-15T16:35:30.000Z,4299
1,this is ur sign to call ur grandma. get a Grandma McFlurry before itâ€™s gone,2024-06-13T21:40:59.000Z,3138
2,thanks for sharing all ur grandma nicknames i loved hearing about all of them,2024-06-07T17:48:58.000Z,11.253
3,the Grandma McFlurry is out and Iâ€™ve already taken 3 grandmas today wbu,2024-05-21T14:36:46.000Z,11.422
4,calling every grandma i know bc the Grandma McFlurry comes out 5.21,2024-05-16T14:29:52.000Z,43.036
5,michelangeloâ€™s drive thru,2024-05-10T16:53:35.000Z,46.299
6,"the dream team is back again, vote for ur fav in stories ğŸï¸",2024-05-09T19:32:21.000Z,40.071
7,one me espresso to go please,2024-05-06T16:59:25.000Z,8379
8,real ones remember,2024-04-24T15:43:51.000Z,8277
9,ur order is ready,2024-04-20T15:01:05.000Z,154.523
